,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2043,0.449,0.184,8,-20.043,1,0.0394,0.959,0.928,0.12,0.164,61.971,audio_features,78K54LEyjSttk9UTE8PR9r,spotify:track:78K54LEyjSttk9UTE8PR9r,https://api.spotify.com/v1/tracks/78K54LEyjSttk9UTE8PR9r,https://api.spotify.com/v1/audio-analysis/78K54LEyjSttk9UTE8PR9r,252786,4
2044,0.448,0.17,9,-17.722,1,0.043,0.962,0.899,0.11,0.161,117.394,audio_features,0qgEAknJSYD0WhkIxaSU4X,spotify:track:0qgEAknJSYD0WhkIxaSU4X,https://api.spotify.com/v1/tracks/0qgEAknJSYD0WhkIxaSU4X,https://api.spotify.com/v1/audio-analysis/0qgEAknJSYD0WhkIxaSU4X,205543,4
2045,0.359,0.0686,2,-21.495,0,0.0345,0.916,0.929,0.104,0.0762,102.41,audio_features,4AnJZTcx01nxo47QyYbskV,spotify:track:4AnJZTcx01nxo47QyYbskV,https://api.spotify.com/v1/tracks/4AnJZTcx01nxo47QyYbskV,https://api.spotify.com/v1/audio-analysis/4AnJZTcx01nxo47QyYbskV,261062,4
2046,0.545,0.134,0,-18.71,1,0.0337,0.95,0.929,0.118,0.165,102.366,audio_features,1BBwIeicvH1pRRyWZRz2cG,spotify:track:1BBwIeicvH1pRRyWZRz2cG,https://api.spotify.com/v1/tracks/1BBwIeicvH1pRRyWZRz2cG,https://api.spotify.com/v1/audio-analysis/1BBwIeicvH1pRRyWZRz2cG,226858,4
2047,0.275,0.115,2,-19.401,1,0.0347,0.933,0.621,0.123,0.0838,77.001,audio_features,7I3dKt5y4dlS0y8Kg0uOdK,spotify:track:7I3dKt5y4dlS0y8Kg0uOdK,https://api.spotify.com/v1/tracks/7I3dKt5y4dlS0y8Kg0uOdK,https://api.spotify.com/v1/audio-analysis/7I3dKt5y4dlS0y8Kg0uOdK,233866,4
2048,0.456,0.146,10,-17.11,1,0.0344,0.967,0.86,0.111,0.153,83.293,audio_features,4wKOWUjEmHH3CqTvKFNjkm,spotify:track:4wKOWUjEmHH3CqTvKFNjkm,https://api.spotify.com/v1/tracks/4wKOWUjEmHH3CqTvKFNjkm,https://api.spotify.com/v1/audio-analysis/4wKOWUjEmHH3CqTvKFNjkm,288369,4
2049,0.372,0.0785,3,-21.398,1,0.0303,0.953,0.551,0.102,0.132,87.912,audio_features,7DhwU4DOhVLPI30Rj2X6e4,spotify:track:7DhwU4DOhVLPI30Rj2X6e4,https://api.spotify.com/v1/tracks/7DhwU4DOhVLPI30Rj2X6e4,https://api.spotify.com/v1/audio-analysis/7DhwU4DOhVLPI30Rj2X6e4,274104,4
2050,0.548,0.214,9,-16.057,0,0.033,0.825,0.148,0.303,0.11,99.994,audio_features,0xCDA2OaJRnwyxnaJzP8co,spotify:track:0xCDA2OaJRnwyxnaJzP8co,https://api.spotify.com/v1/tracks/0xCDA2OaJRnwyxnaJzP8co,https://api.spotify.com/v1/audio-analysis/0xCDA2OaJRnwyxnaJzP8co,186300,4
2051,0.267,0.113,1,-21.599,1,0.0331,0.959,0.197,0.126,0.074,84.64,audio_features,4RTUdqbqiuKJ3cu7PBvScU,spotify:track:4RTUdqbqiuKJ3cu7PBvScU,https://api.spotify.com/v1/tracks/4RTUdqbqiuKJ3cu7PBvScU,https://api.spotify.com/v1/audio-analysis/4RTUdqbqiuKJ3cu7PBvScU,275719,4
2052,0.409,0.061,0,-23.758,1,0.0398,0.964,0.397,0.0986,0.136,76.601,audio_features,0hopRI3X9IUDYDM5jp3U3P,spotify:track:0hopRI3X9IUDYDM5jp3U3P,https://api.spotify.com/v1/tracks/0hopRI3X9IUDYDM5jp3U3P,https://api.spotify.com/v1/audio-analysis/0hopRI3X9IUDYDM5jp3U3P,173714,4
2053,0.275,0.0947,0,-21.118,1,0.0321,0.95,0.637,0.113,0.103,83.011,audio_features,4osP8M9dqqSdWlXFsRKZZ4,spotify:track:4osP8M9dqqSdWlXFsRKZZ4,https://api.spotify.com/v1/tracks/4osP8M9dqqSdWlXFsRKZZ4,https://api.spotify.com/v1/audio-analysis/4osP8M9dqqSdWlXFsRKZZ4,287131,4
2054,0.413,0.25,9,-15.631,0,0.0329,0.972,0.898,0.257,0.134,135.967,audio_features,3eoLFO9XPg6vnONeRen5hf,spotify:track:3eoLFO9XPg6vnONeRen5hf,https://api.spotify.com/v1/tracks/3eoLFO9XPg6vnONeRen5hf,https://api.spotify.com/v1/audio-analysis/3eoLFO9XPg6vnONeRen5hf,182993,4
2055,0.481,0.153,9,-20.072,0,0.0377,0.962,0.919,0.109,0.166,116.147,audio_features,2QdenAOSAlaoMuQEUuDxj6,spotify:track:2QdenAOSAlaoMuQEUuDxj6,https://api.spotify.com/v1/tracks/2QdenAOSAlaoMuQEUuDxj6,https://api.spotify.com/v1/audio-analysis/2QdenAOSAlaoMuQEUuDxj6,225895,4
2056,0.542,0.122,5,-18.411,0,0.0361,0.976,0.856,0.116,0.164,108.286,audio_features,4dvn4VXmnKlVHByYTK2WFP,spotify:track:4dvn4VXmnKlVHByYTK2WFP,https://api.spotify.com/v1/tracks/4dvn4VXmnKlVHByYTK2WFP,https://api.spotify.com/v1/audio-analysis/4dvn4VXmnKlVHByYTK2WFP,229768,4
2057,0.394,0.181,7,-20.645,1,0.0322,0.963,0.921,0.11,0.0536,107.234,audio_features,2kuCedGQNreDSHNCmxJLwr,spotify:track:2kuCedGQNreDSHNCmxJLwr,https://api.spotify.com/v1/tracks/2kuCedGQNreDSHNCmxJLwr,https://api.spotify.com/v1/audio-analysis/2kuCedGQNreDSHNCmxJLwr,184878,4
2058,0.511,0.274,5,-12.184,1,0.0357,0.952,0.679,0.112,0.118,69.553,audio_features,1PkzwTamcxLX4xILLLPe2X,spotify:track:1PkzwTamcxLX4xILLLPe2X,https://api.spotify.com/v1/tracks/1PkzwTamcxLX4xILLLPe2X,https://api.spotify.com/v1/audio-analysis/1PkzwTamcxLX4xILLLPe2X,225815,4
2059,0.369,0.0576,11,-21.441,1,0.0457,0.925,0.143,0.118,0.104,183.354,audio_features,5WAnt7GslqsKZOEUZ5SORP,spotify:track:5WAnt7GslqsKZOEUZ5SORP,https://api.spotify.com/v1/tracks/5WAnt7GslqsKZOEUZ5SORP,https://api.spotify.com/v1/audio-analysis/5WAnt7GslqsKZOEUZ5SORP,144856,3
2060,0.475,0.146,10,-18.857,1,0.0324,0.914,0.963,0.143,0.14,100.17,audio_features,3TPSdihMAJJgLL9JP02puJ,spotify:track:3TPSdihMAJJgLL9JP02puJ,https://api.spotify.com/v1/tracks/3TPSdihMAJJgLL9JP02puJ,https://api.spotify.com/v1/audio-analysis/3TPSdihMAJJgLL9JP02puJ,198750,4
2061,0.354,0.104,1,-18.189,1,0.0282,0.934,0.377,0.148,0.0924,94.435,audio_features,1hLmsNcZK82o1sevUpqD9u,spotify:track:1hLmsNcZK82o1sevUpqD9u,https://api.spotify.com/v1/tracks/1hLmsNcZK82o1sevUpqD9u,https://api.spotify.com/v1/audio-analysis/1hLmsNcZK82o1sevUpqD9u,218939,4
2062,0.422,0.168,0,-17.765,1,0.0318,0.897,0.15,0.124,0.0424,88.97,audio_features,0bXrgF9139x5z2qXSyC01G,spotify:track:0bXrgF9139x5z2qXSyC01G,https://api.spotify.com/v1/tracks/0bXrgF9139x5z2qXSyC01G,https://api.spotify.com/v1/audio-analysis/0bXrgF9139x5z2qXSyC01G,223655,4
2063,0.479,0.187,8,-15.742,1,0.0343,0.907,0.871,0.138,0.156,119.415,audio_features,03HZaJepBONLxbgWTsV7AK,spotify:track:03HZaJepBONLxbgWTsV7AK,https://api.spotify.com/v1/tracks/03HZaJepBONLxbgWTsV7AK,https://api.spotify.com/v1/audio-analysis/03HZaJepBONLxbgWTsV7AK,203500,4
2064,0.516,0.149,5,-17.08,1,0.0396,0.934,0.941,0.0992,0.172,121.338,audio_features,59OJQEuRXWraNpbTqUeDVA,spotify:track:59OJQEuRXWraNpbTqUeDVA,https://api.spotify.com/v1/tracks/59OJQEuRXWraNpbTqUeDVA,https://api.spotify.com/v1/audio-analysis/59OJQEuRXWraNpbTqUeDVA,198668,4
2065,0.424,0.093,5,-20.552,1,0.0372,0.932,0.864,0.0966,0.172,127.064,audio_features,4z8F22xJyVwiuflJV0UW5f,spotify:track:4z8F22xJyVwiuflJV0UW5f,https://api.spotify.com/v1/tracks/4z8F22xJyVwiuflJV0UW5f,https://api.spotify.com/v1/audio-analysis/4z8F22xJyVwiuflJV0UW5f,240818,4
2066,0.448,0.146,2,-14.061,0,0.0406,0.96,0.00209,0.104,0.303,185.855,audio_features,4QEPK8VmIJsxw6ymP93gCS,spotify:track:4QEPK8VmIJsxw6ymP93gCS,https://api.spotify.com/v1/tracks/4QEPK8VmIJsxw6ymP93gCS,https://api.spotify.com/v1/audio-analysis/4QEPK8VmIJsxw6ymP93gCS,192555,3
2067,0.553,0.226,3,-12.211,1,0.0697,0.956,0.602,0.136,0.165,82.835,audio_features,3CGuaAf6lpT0bjutZ7DJt8,spotify:track:3CGuaAf6lpT0bjutZ7DJt8,https://api.spotify.com/v1/tracks/3CGuaAf6lpT0bjutZ7DJt8,https://api.spotify.com/v1/audio-analysis/3CGuaAf6lpT0bjutZ7DJt8,208000,3
2068,0.508,0.173,9,-16.946,0,0.041,0.928,0.951,0.122,0.197,62.343,audio_features,15c6okmVGsMQYb7PkKi5v3,spotify:track:15c6okmVGsMQYb7PkKi5v3,https://api.spotify.com/v1/tracks/15c6okmVGsMQYb7PkKi5v3,https://api.spotify.com/v1/audio-analysis/15c6okmVGsMQYb7PkKi5v3,192573,4
2069,0.387,0.0465,2,-20.573,1,0.0369,0.964,0.861,0.108,0.0554,83.73,audio_features,66pIaEj18uvWZVUdagkzly,spotify:track:66pIaEj18uvWZVUdagkzly,https://api.spotify.com/v1/tracks/66pIaEj18uvWZVUdagkzly,https://api.spotify.com/v1/audio-analysis/66pIaEj18uvWZVUdagkzly,194245,4
2070,0.399,0.0648,2,-22.132,1,0.0362,0.972,0.757,0.11,0.0392,91.306,audio_features,3IzCbEBNJV97OpSdjd6DwQ,spotify:track:3IzCbEBNJV97OpSdjd6DwQ,https://api.spotify.com/v1/tracks/3IzCbEBNJV97OpSdjd6DwQ,https://api.spotify.com/v1/audio-analysis/3IzCbEBNJV97OpSdjd6DwQ,238426,4
2071,0.361,0.129,10,-18.229,1,0.0341,0.848,0.529,0.128,0.299,180.64,audio_features,5K9W2clr01zZZVu80avRLA,spotify:track:5K9W2clr01zZZVu80avRLA,https://api.spotify.com/v1/tracks/5K9W2clr01zZZVu80avRLA,https://api.spotify.com/v1/audio-analysis/5K9W2clr01zZZVu80avRLA,261090,3
2072,0.423,0.116,7,-17.882,1,0.0326,0.972,0.433,0.111,0.1,81.501,audio_features,5jU0M5C3puyWnDvrd27RSP,spotify:track:5jU0M5C3puyWnDvrd27RSP,https://api.spotify.com/v1/tracks/5jU0M5C3puyWnDvrd27RSP,https://api.spotify.com/v1/audio-analysis/5jU0M5C3puyWnDvrd27RSP,302645,4
2073,0.397,0.131,3,-18.788,1,0.039,0.988,0.81,0.11,0.076,83.182,audio_features,7nNFqTKI5xbtmk1iGPmz4n,spotify:track:7nNFqTKI5xbtmk1iGPmz4n,https://api.spotify.com/v1/tracks/7nNFqTKI5xbtmk1iGPmz4n,https://api.spotify.com/v1/audio-analysis/7nNFqTKI5xbtmk1iGPmz4n,183421,4
2074,0.526,0.176,3,-18.251,1,0.0371,0.925,0.685,0.122,0.175,99.647,audio_features,3PglbYgSF2NiYDRMiONnio,spotify:track:3PglbYgSF2NiYDRMiONnio,https://api.spotify.com/v1/tracks/3PglbYgSF2NiYDRMiONnio,https://api.spotify.com/v1/audio-analysis/3PglbYgSF2NiYDRMiONnio,202051,4
2075,0.448,0.0556,0,-19.131,1,0.0422,0.907,0.658,0.106,0.296,91.24,audio_features,1kA2atXO3zrz1L5uEZpVcB,spotify:track:1kA2atXO3zrz1L5uEZpVcB,https://api.spotify.com/v1/tracks/1kA2atXO3zrz1L5uEZpVcB,https://api.spotify.com/v1/audio-analysis/1kA2atXO3zrz1L5uEZpVcB,168565,4
2076,0.533,0.114,8,-19.338,1,0.0377,0.964,0.682,0.123,0.204,64.157,audio_features,2loBTwDUEtNRAegOGqppeu,spotify:track:2loBTwDUEtNRAegOGqppeu,https://api.spotify.com/v1/tracks/2loBTwDUEtNRAegOGqppeu,https://api.spotify.com/v1/audio-analysis/2loBTwDUEtNRAegOGqppeu,251339,4
2077,0.388,0.129,7,-18.276,1,0.036,0.955,0.783,0.135,0.191,90.873,audio_features,328IUKlFSM9s4PtJHkrFir,spotify:track:328IUKlFSM9s4PtJHkrFir,https://api.spotify.com/v1/tracks/328IUKlFSM9s4PtJHkrFir,https://api.spotify.com/v1/audio-analysis/328IUKlFSM9s4PtJHkrFir,264028,4
2078,0.485,0.131,10,-17.534,0,0.0418,0.99,0.873,0.0911,0.0804,95.725,audio_features,5gk8Zfd0JaAEfSmxr57xdg,spotify:track:5gk8Zfd0JaAEfSmxr57xdg,https://api.spotify.com/v1/tracks/5gk8Zfd0JaAEfSmxr57xdg,https://api.spotify.com/v1/audio-analysis/5gk8Zfd0JaAEfSmxr57xdg,248281,4
2079,0.339,0.216,1,-16.875,1,0.0328,0.9,0.00273,0.115,0.154,94.937,audio_features,3Eq2oTBtcGjEBgMCpO9QWx,spotify:track:3Eq2oTBtcGjEBgMCpO9QWx,https://api.spotify.com/v1/tracks/3Eq2oTBtcGjEBgMCpO9QWx,https://api.spotify.com/v1/audio-analysis/3Eq2oTBtcGjEBgMCpO9QWx,285936,4
2080,0.431,0.138,2,-17.408,0,0.0432,0.965,0.894,0.109,0.159,115.064,audio_features,6wcsA3k0UzI0aFdwigs79C,spotify:track:6wcsA3k0UzI0aFdwigs79C,https://api.spotify.com/v1/tracks/6wcsA3k0UzI0aFdwigs79C,https://api.spotify.com/v1/audio-analysis/6wcsA3k0UzI0aFdwigs79C,338132,4
2081,0.234,0.0845,2,-24.268,0,0.0316,0.915,0.249,0.121,0.0388,84.35,audio_features,5N0y8OEkKUkiC8IhAWsFpm,spotify:track:5N0y8OEkKUkiC8IhAWsFpm,https://api.spotify.com/v1/tracks/5N0y8OEkKUkiC8IhAWsFpm,https://api.spotify.com/v1/audio-analysis/5N0y8OEkKUkiC8IhAWsFpm,242411,4
2082,0.484,0.204,3,-16.647,1,0.0335,0.931,0.955,0.312,0.184,116.258,audio_features,77eZBHfUgVSPqatPpsdY1m,spotify:track:77eZBHfUgVSPqatPpsdY1m,https://api.spotify.com/v1/tracks/77eZBHfUgVSPqatPpsdY1m,https://api.spotify.com/v1/audio-analysis/77eZBHfUgVSPqatPpsdY1m,216078,3
2083,0.493,0.146,3,-14.625,1,0.0444,0.981,0.000351,0.137,0.205,109.694,audio_features,2o8qn04QtYku0WNWxcGps6,spotify:track:2o8qn04QtYku0WNWxcGps6,https://api.spotify.com/v1/tracks/2o8qn04QtYku0WNWxcGps6,https://api.spotify.com/v1/audio-analysis/2o8qn04QtYku0WNWxcGps6,216500,4
2084,0.448,0.0658,0,-20.105,1,0.0384,0.962,0.81,0.096,0.2,136.781,audio_features,7KkuAiPMECCD5FB2sbDyU2,spotify:track:7KkuAiPMECCD5FB2sbDyU2,https://api.spotify.com/v1/tracks/7KkuAiPMECCD5FB2sbDyU2,https://api.spotify.com/v1/audio-analysis/7KkuAiPMECCD5FB2sbDyU2,171097,3
2085,0.349,0.0719,11,-21.11,0,0.0359,0.931,0.506,0.103,0.118,97.195,audio_features,5tt5XCZlIpHyrdMNNRm721,spotify:track:5tt5XCZlIpHyrdMNNRm721,https://api.spotify.com/v1/tracks/5tt5XCZlIpHyrdMNNRm721,https://api.spotify.com/v1/audio-analysis/5tt5XCZlIpHyrdMNNRm721,171397,4
2086,0.552,0.125,3,-18.445,1,0.0362,0.909,0.928,0.0918,0.189,68.51,audio_features,7g1qq3AN0siIENRddNSloR,spotify:track:7g1qq3AN0siIENRddNSloR,https://api.spotify.com/v1/tracks/7g1qq3AN0siIENRddNSloR,https://api.spotify.com/v1/audio-analysis/7g1qq3AN0siIENRddNSloR,175030,4
2087,0.442,0.0155,0,-24.813,1,0.0371,0.91,0.0328,0.139,0.0476,96.125,audio_features,5KjUmRrLUBDEE9v5aCtIiS,spotify:track:5KjUmRrLUBDEE9v5aCtIiS,https://api.spotify.com/v1/tracks/5KjUmRrLUBDEE9v5aCtIiS,https://api.spotify.com/v1/audio-analysis/5KjUmRrLUBDEE9v5aCtIiS,125240,4
2088,0.531,0.211,5,-15.854,1,0.0361,0.928,0.797,0.0939,0.206,63.051,audio_features,45uUsc9TX693ldNPmqoa8d,spotify:track:45uUsc9TX693ldNPmqoa8d,https://api.spotify.com/v1/tracks/45uUsc9TX693ldNPmqoa8d,https://api.spotify.com/v1/audio-analysis/45uUsc9TX693ldNPmqoa8d,189933,4
2089,0.437,0.0956,7,-16.676,1,0.0315,0.982,0.296,0.135,0.16,102.409,audio_features,2Z40l10k74qcQAP88F5KEY,spotify:track:2Z40l10k74qcQAP88F5KEY,https://api.spotify.com/v1/tracks/2Z40l10k74qcQAP88F5KEY,https://api.spotify.com/v1/audio-analysis/2Z40l10k74qcQAP88F5KEY,138346,4
2090,0.397,0.239,9,-16.553,0,0.0335,0.934,0.93,0.209,0.187,98.956,audio_features,0wyvsAqerhZ4Xoz7mUn49j,spotify:track:0wyvsAqerhZ4Xoz7mUn49j,https://api.spotify.com/v1/tracks/0wyvsAqerhZ4Xoz7mUn49j,https://api.spotify.com/v1/audio-analysis/0wyvsAqerhZ4Xoz7mUn49j,196637,4
2091,0.522,0.0696,9,-20.816,0,0.0419,0.974,0.907,0.111,0.132,106.006,audio_features,74x6ocYFnfjVf5DdtFR7gP,spotify:track:74x6ocYFnfjVf5DdtFR7gP,https://api.spotify.com/v1/tracks/74x6ocYFnfjVf5DdtFR7gP,https://api.spotify.com/v1/audio-analysis/74x6ocYFnfjVf5DdtFR7gP,220019,4
2092,0.68,0.246,4,-14.112,1,0.058,0.783,0.0,0.106,0.388,110.23,audio_features,2Dct3GykKZ58hpWRFfe2Qd,spotify:track:2Dct3GykKZ58hpWRFfe2Qd,https://api.spotify.com/v1/tracks/2Dct3GykKZ58hpWRFfe2Qd,https://api.spotify.com/v1/audio-analysis/2Dct3GykKZ58hpWRFfe2Qd,171693,4
2093,0.728,0.818,9,-5.068,1,0.0329,0.323,0.0,0.582,0.681,119.706,audio_features,5W4kiM2cUYBJXKRudNyxjW,spotify:track:5W4kiM2cUYBJXKRudNyxjW,https://api.spotify.com/v1/tracks/5W4kiM2cUYBJXKRudNyxjW,https://api.spotify.com/v1/audio-analysis/5W4kiM2cUYBJXKRudNyxjW,157478,4
2094,0.608,0.745,1,-4.13,1,0.0277,0.0226,6.47e-06,0.0942,0.464,102.025,audio_features,48UKTR66uUOT9LaUvooTNx,spotify:track:48UKTR66uUOT9LaUvooTNx,https://api.spotify.com/v1/tracks/48UKTR66uUOT9LaUvooTNx,https://api.spotify.com/v1/audio-analysis/48UKTR66uUOT9LaUvooTNx,224427,4
2095,0.392,0.37,9,-10.888,1,0.0298,0.205,0.0096,0.0821,0.512,48.718,audio_features,3fqwjXwUGN6vbzIwvyFMhx,spotify:track:3fqwjXwUGN6vbzIwvyFMhx,https://api.spotify.com/v1/tracks/3fqwjXwUGN6vbzIwvyFMhx,https://api.spotify.com/v1/audio-analysis/3fqwjXwUGN6vbzIwvyFMhx,293293,4
2096,0.644,0.874,0,-4.723,1,0.0265,0.0113,0.0,0.227,0.753,128.017,audio_features,5IZXB5IKAD2qlvTPJYDCFB,spotify:track:5IZXB5IKAD2qlvTPJYDCFB,https://api.spotify.com/v1/tracks/5IZXB5IKAD2qlvTPJYDCFB,https://api.spotify.com/v1/audio-analysis/5IZXB5IKAD2qlvTPJYDCFB,178206,4
2097,0.369,0.192,4,-12.151,0,0.04,0.555,8.35e-06,0.0954,0.148,175.212,audio_features,3WMj8moIAXJhHsyLaqIIHI,spotify:track:3WMj8moIAXJhHsyLaqIIHI,https://api.spotify.com/v1/tracks/3WMj8moIAXJhHsyLaqIIHI,https://api.spotify.com/v1/audio-analysis/3WMj8moIAXJhHsyLaqIIHI,228013,3
2098,0.619,0.843,5,-5.348,0,0.0284,0.00948,0.000118,0.164,0.746,122.064,audio_features,7hR22TOX3RorxJPcsz5Wbo,spotify:track:7hR22TOX3RorxJPcsz5Wbo,https://api.spotify.com/v1/tracks/7hR22TOX3RorxJPcsz5Wbo,https://api.spotify.com/v1/audio-analysis/7hR22TOX3RorxJPcsz5Wbo,204829,4
2099,0.551,0.801,6,-5.069,1,0.0303,0.013,6.03e-06,0.265,0.625,128.027,audio_features,1mMLMZYXkMueg65jRRWG1l,spotify:track:1mMLMZYXkMueg65jRRWG1l,https://api.spotify.com/v1/tracks/1mMLMZYXkMueg65jRRWG1l,https://api.spotify.com/v1/audio-analysis/1mMLMZYXkMueg65jRRWG1l,240760,4
2100,0.602,0.477,9,-8.425,1,0.032,0.268,3.1e-05,0.173,0.552,183.89,audio_features,2UikqkwBv7aIvlixeVXHWt,spotify:track:2UikqkwBv7aIvlixeVXHWt,https://api.spotify.com/v1/tracks/2UikqkwBv7aIvlixeVXHWt,https://api.spotify.com/v1/audio-analysis/2UikqkwBv7aIvlixeVXHWt,213493,4
2101,0.706,0.358,6,-8.331,1,0.0347,0.677,0.0,0.107,0.478,75.991,audio_features,7cA3PnUQDlUyBBwpRozQeo,spotify:track:7cA3PnUQDlUyBBwpRozQeo,https://api.spotify.com/v1/tracks/7cA3PnUQDlUyBBwpRozQeo,https://api.spotify.com/v1/audio-analysis/7cA3PnUQDlUyBBwpRozQeo,186240,4
2102,0.429,0.453,0,-7.746,1,0.0459,0.554,2e-06,0.102,0.155,77.639,audio_features,4KULAymBBJcPRpk1yO4dOG,spotify:track:4KULAymBBJcPRpk1yO4dOG,https://api.spotify.com/v1/tracks/4KULAymBBJcPRpk1yO4dOG,https://api.spotify.com/v1/audio-analysis/4KULAymBBJcPRpk1yO4dOG,227196,4
2103,0.621,0.779,8,-3.777,1,0.0361,0.216,8.62e-06,0.165,0.399,172.037,audio_features,7fveJ3pk1eSfxBdVkzdXZ0,spotify:track:7fveJ3pk1eSfxBdVkzdXZ0,https://api.spotify.com/v1/tracks/7fveJ3pk1eSfxBdVkzdXZ0,https://api.spotify.com/v1/audio-analysis/7fveJ3pk1eSfxBdVkzdXZ0,181621,4
2104,0.487,0.658,5,-9.973,1,0.0296,0.00877,0.00777,0.1,0.282,142.18,audio_features,6GG4yyk3UATdBfTHVgI8PB,spotify:track:6GG4yyk3UATdBfTHVgI8PB,https://api.spotify.com/v1/tracks/6GG4yyk3UATdBfTHVgI8PB,https://api.spotify.com/v1/audio-analysis/6GG4yyk3UATdBfTHVgI8PB,210950,4
2105,0.611,0.911,8,-4.106,1,0.0647,0.0061,0.0,0.135,0.495,119.986,audio_features,6StwwqB84sJeLr7tZDTxEX,spotify:track:6StwwqB84sJeLr7tZDTxEX,https://api.spotify.com/v1/tracks/6StwwqB84sJeLr7tZDTxEX,https://api.spotify.com/v1/audio-analysis/6StwwqB84sJeLr7tZDTxEX,164011,4
2106,0.586,0.559,4,-6.725,1,0.05,0.639,0.0,0.0872,0.437,177.945,audio_features,69AIpwGNLxr4qS1X5ynx60,spotify:track:69AIpwGNLxr4qS1X5ynx60,https://api.spotify.com/v1/tracks/69AIpwGNLxr4qS1X5ynx60,https://api.spotify.com/v1/audio-analysis/69AIpwGNLxr4qS1X5ynx60,167480,4
2107,0.525,0.488,0,-6.909,1,0.038,0.191,5.14e-05,0.135,0.253,84.999,audio_features,4ZJ4vzLQekI0WntDbanNC7,spotify:track:4ZJ4vzLQekI0WntDbanNC7,https://api.spotify.com/v1/tracks/4ZJ4vzLQekI0WntDbanNC7,https://api.spotify.com/v1/audio-analysis/4ZJ4vzLQekI0WntDbanNC7,194920,4
2108,0.616,0.68,6,-4.581,1,0.0288,0.361,1.18e-06,0.116,0.687,149.951,audio_features,57TEkZN3f84tFJFHFrD4pO,spotify:track:57TEkZN3f84tFJFHFrD4pO,https://api.spotify.com/v1/tracks/57TEkZN3f84tFJFHFrD4pO,https://api.spotify.com/v1/audio-analysis/57TEkZN3f84tFJFHFrD4pO,234347,4
2109,0.533,0.907,11,-3.793,1,0.0406,0.0292,0.0,0.386,0.7,150.99,audio_features,698eQRku24PIYPQPHItKlA,spotify:track:698eQRku24PIYPQPHItKlA,https://api.spotify.com/v1/tracks/698eQRku24PIYPQPHItKlA,https://api.spotify.com/v1/audio-analysis/698eQRku24PIYPQPHItKlA,183160,4
2110,0.606,0.706,0,-9.665,1,0.0379,0.362,0.0,0.16,0.819,174.533,audio_features,0zguOtmQBHtdzIG35vZilH,spotify:track:0zguOtmQBHtdzIG35vZilH,https://api.spotify.com/v1/tracks/0zguOtmQBHtdzIG35vZilH,https://api.spotify.com/v1/audio-analysis/0zguOtmQBHtdzIG35vZilH,148160,4
2111,0.582,0.909,11,-3.834,1,0.0342,0.00191,0.0,0.308,0.868,119.033,audio_features,0mNzElhEofvgMWAJoOA4q9,spotify:track:0mNzElhEofvgMWAJoOA4q9,https://api.spotify.com/v1/tracks/0mNzElhEofvgMWAJoOA4q9,https://api.spotify.com/v1/audio-analysis/0mNzElhEofvgMWAJoOA4q9,195123,4
2112,0.505,0.27,9,-9.165,0,0.0333,0.593,0.0,0.133,0.557,98.721,audio_features,1SjsVdSXpwm1kTdYEHoPIT,spotify:track:1SjsVdSXpwm1kTdYEHoPIT,https://api.spotify.com/v1/tracks/1SjsVdSXpwm1kTdYEHoPIT,https://api.spotify.com/v1/audio-analysis/1SjsVdSXpwm1kTdYEHoPIT,163032,4
2113,0.486,0.702,1,-5.758,0,0.0298,0.239,7.54e-05,0.0912,0.382,81.053,audio_features,7Fzl7QaTu47WyP9R5S5mh5,spotify:track:7Fzl7QaTu47WyP9R5S5mh5,https://api.spotify.com/v1/tracks/7Fzl7QaTu47WyP9R5S5mh5,https://api.spotify.com/v1/audio-analysis/7Fzl7QaTu47WyP9R5S5mh5,198069,4
2114,0.712,0.603,8,-5.52,1,0.0262,0.186,0.0,0.115,0.67,97.994,audio_features,1Lo0QY9cvc8sUB2vnIOxDT,spotify:track:1Lo0QY9cvc8sUB2vnIOxDT,https://api.spotify.com/v1/tracks/1Lo0QY9cvc8sUB2vnIOxDT,https://api.spotify.com/v1/audio-analysis/1Lo0QY9cvc8sUB2vnIOxDT,265493,4
2115,0.722,0.706,9,-4.857,1,0.0292,0.072,0.0,0.067,0.599,80.969,audio_features,5fZJQrFKWQLb7FpJXZ1g7K,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,https://api.spotify.com/v1/tracks/5fZJQrFKWQLb7FpJXZ1g7K,https://api.spotify.com/v1/audio-analysis/5fZJQrFKWQLb7FpJXZ1g7K,171292,4
2116,0.535,0.66,9,-7.174,1,0.0297,0.455,0.0,0.135,0.577,148.044,audio_features,3xdjjKMcMOFgo1eQrfbogM,spotify:track:3xdjjKMcMOFgo1eQrfbogM,https://api.spotify.com/v1/tracks/3xdjjKMcMOFgo1eQrfbogM,https://api.spotify.com/v1/audio-analysis/3xdjjKMcMOFgo1eQrfbogM,298373,4
2117,0.544,0.573,8,-5.694,1,0.0356,0.0958,0.0,0.104,0.233,122.977,audio_features,0OWhKvvsHptt6vnnNUSM9a,spotify:track:0OWhKvvsHptt6vnnNUSM9a,https://api.spotify.com/v1/tracks/0OWhKvvsHptt6vnnNUSM9a,https://api.spotify.com/v1/audio-analysis/0OWhKvvsHptt6vnnNUSM9a,211739,4
